"0","# Use dummy_cols to create dummy variables"
"0","# stackoverflow_df_dummy <- dummy_cols(stackoverflow_df_short, select_columns = c(""Accessibility"",  ""Age"", ""Country"",""EdLevel"", ""Employment"", ""Gender"", ""MainBranch"",""MentalHealth""), remove_selected_columns = TRUE)"
"0",""
"0","# place HaveWorkedWith dummy variables into the full dataset "
"0","#stackoverflow_df_wide <- merge(stackoverflow_df_dummy, stackoverflow_workedWith, by = ""V1"")"
"0","stackoverflow_df_wide <- merge(stackoverflow_df_short, stackoverflow_workedWith, by = ""V1"")"
"0",""
"0","# remove ""HaveWorkedWith"" since there are not dummy variables of it "
"0","stackoverflow_df_wide <- stackoverflow_df_wide %>%"
"0","  select(!""HaveWorkedWith"")"
"0",""
"0","# Replace spaces with underscores in variable names"
"0","names(stackoverflow_df_wide) <- gsub("" "", ""_"", names(stackoverflow_df_wide))"
"0",""
