"0","# split data 80-20 "
"0","set.seed(10312022)  # for reproducibility"
"0","  "
"0","# loc      <- sample(1:nrow(stackoverflow_df_wide), round(nrow(stackoverflow_df_wide) * 0.8))"
"0","# stackoverflow_tr  <- stackoverflow_df_wide[loc, ]"
"0","# stackoverflow_te  <- stackoverflow_df_wide[-loc, ]"
"0","# "
"0","# dim(stackoverflow_tr)"
"0","# "
"0","# dim(stackoverflow_te)"
"0",""
"0",""
"0",""
"0","# needed to separate the data "
"0","index <- createDataPartition(stackoverflow_df_wide$Employed, p = 0.8, list = FALSE)"
"0",""
"0","stackoverflow_tr <- stackoverflow_df_wide[index, ]"
"0","stackoverflow_te <- stackoverflow_df_wide[-index, ]"
"0",""
"0","dim(stackoverflow_tr)"
"1","[1]"
"1"," 7991"
"1","  131"
"1","
"
"0","dim(stackoverflow_te)"
"1","[1]"
"1"," 1997"
"1","  131"
"1","
"
